route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
1,3,3_6521756,"POŚWIĘTNE",1,714168,1,28,714168
1,3,3_6521760,"POŚWIĘTNE",1,714168,1,28,714168
1,3,3_6521764,"POŚWIĘTNE",1,714168,1,28,714168
1,3,3_6521768,"POŚWIĘTNE",1,714168,1,28,714168
1,3,3_6521775,"POŚWIĘTNE",1,714168,2,5,714168
1,3,3_6521779,"POŚWIĘTNE",1,714168,2,5,714168
1,3,3_6521783,"POŚWIĘTNE",1,714168,2,5,714168
1,3,3_6521787,"POŚWIĘTNE",1,714168,2,5,714168
1,3,3_6521791,"POŚWIĘTNE",1,714168,2,5,714168
1,3,3_6521802,"POŚWIĘTNE",1,714168,3,5,714168
1,3,3_6521806,"POŚWIĘTNE",1,714168,3,5,714168
1,3,3_6521810,"POŚWIĘTNE",1,714168,3,5,714168
1,3,3_6521814,"POŚWIĘTNE",1,714168,3,5,714168
1,3,3_6521818,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521822,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521826,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521830,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521834,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521838,"POŚWIĘTNE",1,714168,4,5,714168
1,3,3_6521842,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521846,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521850,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521854,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521858,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521862,"POŚWIĘTNE",1,714168,5,5,714168
1,3,3_6521867,"POŚWIĘTNE",1,714168,6,5,714168
1,3,3_6521871,"POŚWIĘTNE",1,714168,6,5,714168
1,3,3_6521891,"POŚWIĘTNE",1,714168,7,28,714168
1,3,3_6521895,"POŚWIĘTNE",1,714168,7,28,714168
1,3,3_6521910,"POŚWIĘTNE",1,714168,8,36,714168
1,3,3_6521914,"POŚWIĘTNE",1,714168,8,36,714168
1,3,3_6521918,"POŚWIĘTNE",1,714168,8,36,714168
1,3,3_6521922,"POŚWIĘTNE",1,714168,8,36,714168
1,3,3_6521930,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6521932,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6521936,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6521940,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6521944,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6521948,"POŚWIĘTNE",1,714168,9,5,714168
1,3,3_6522015,"POŚWIĘTNE",1,714168,15,36,714168
1,3,3_6522019,"POŚWIĘTNE",1,714168,15,36,714168
1,3,3_6522087,"POŚWIĘTNE",1,714168,19,5,714168
1,3,3_6522234,"POŚWIĘTNE",1,714168,10,5,714168
1,3,3_6522238,"POŚWIĘTNE",1,714168,10,5,714168
1,3,3_6522242,"POŚWIĘTNE",1,714168,10,5,714168
1,3,3_6522248,"POŚWIĘTNE",1,714168,11,36,714168
1,3,3_6522252,"POŚWIĘTNE",1,714168,11,36,714168
1,3,3_6522560,"POŚWIĘTNE",1,714168,9,36,714168
1,3,3_6522576,"POŚWIĘTNE",1,714168,9,36,714168
1,3,3_6523356,"POŚWIĘTNE",1,714168,9,36,714168
1,3,3_6523360,"POŚWIĘTNE",1,714168,9,36,714168
1,3,3_6523364,"POŚWIĘTNE",1,714168,9,36,714168
1,3,3_6521757,"BISKUPIN",0,714169,1,28,714169
1,3,3_6521761,"BISKUPIN",0,714169,1,28,714169
1,3,3_6521765,"BISKUPIN",0,714169,1,28,714169
1,3,3_6521769,"BISKUPIN",0,714169,1,28,714169
1,3,3_6521776,"BISKUPIN",0,714169,2,5,714169
1,3,3_6521780,"BISKUPIN",0,714169,2,5,714169
1,3,3_6521784,"BISKUPIN",0,714169,2,5,714169
1,3,3_6521788,"BISKUPIN",0,714169,2,5,714169
1,3,3_6521792,"BISKUPIN",0,714169,2,5,714169
1,3,3_6521799,"BISKUPIN",0,714169,3,5,714169
1,3,3_6521803,"BISKUPIN",0,714169,3,5,714169
1,3,3_6521807,"BISKUPIN",0,714169,3,5,714169
1,3,3_6521811,"BISKUPIN",0,714169,3,5,714169
1,3,3_6521819,"BISKUPIN",0,714169,4,5,714169
1,3,3_6521823,"BISKUPIN",0,714169,4,5,714169
1,3,3_6521827,"BISKUPIN",0,714169,4,5,714169
1,3,3_6521831,"BISKUPIN",0,714169,4,5,714169
1,3,3_6521835,"BISKUPIN",0,714169,4,5,714169
1,3,3_6521843,"BISKUPIN",0,714169,5,5,714169
1,3,3_6521847,"BISKUPIN",0,714169,5,5,714169
1,3,3_6521851,"BISKUPIN",0,714169,5,5,714169
1,3,3_6521855,"BISKUPIN",0,714169,5,5,714169
1,3,3_6521859,"BISKUPIN",0,714169,5,5,714169
1,3,3_6521868,"BISKUPIN",0,714169,6,5,714169
1,3,3_6521892,"BISKUPIN",0,714169,7,28,714169
1,3,3_6521896,"BISKUPIN",0,714169,7,28,714169
1,3,3_6521911,"BISKUPIN",0,714169,8,36,714169
1,3,3_6521915,"BISKUPIN",0,714169,8,36,714169
1,3,3_6521919,"BISKUPIN",0,714169,8,36,714169
1,3,3_6521923,"BISKUPIN",0,714169,8,36,714169
1,3,3_6521931,"BISKUPIN",0,714169,9,5,714169
1,3,3_6521933,"BISKUPIN",0,714169,9,5,714169
1,3,3_6521937,"BISKUPIN",0,714169,9,5,714169
1,3,3_6521941,"BISKUPIN",0,714169,9,5,714169
1,3,3_6521945,"BISKUPIN",0,714169,9,5,714169
1,3,3_6521949,"BISKUPIN",0,714169,9,5,714169
1,3,3_6522012,"BISKUPIN",0,714169,15,36,714169
1,3,3_6522016,"BISKUPIN",0,714169,15,36,714169
1,3,3_6522086,"BISKUPIN",0,714169,19,5,714169
1,3,3_6522088,"BISKUPIN",0,714169,19,5,714169
1,3,3_6522235,"BISKUPIN",0,714169,10,5,714169
1,3,3_6522239,"BISKUPIN",0,714169,10,5,714169
1,3,3_6522249,"BISKUPIN",0,714169,11,36,714169
1,3,3_6522455,"BISKUPIN",0,714169,6,5,714169
1,3,3_6522573,"BISKUPIN",0,714169,9,36,714169
1,3,3_6522635,"BISKUPIN",0,714169,12,36,714169
1,3,3_6523321,"BISKUPIN",0,714169,7,5,714169
1,3,3_6523343,"BISKUPIN",0,714169,8,36,714169
1,3,3_6523353,"BISKUPIN",0,714169,9,36,714169
1,3,3_6523357,"BISKUPIN",0,714169,9,36,714169
1,3,3_6523361,"BISKUPIN",0,714169,9,36,714169
1,3,3_6523365,"BISKUPIN",0,714169,9,36,714169
1,3,3_6523322,"Zajezdnia OŁBIN",1,714292,7,5,714292
1,3,3_6522085,"POŚWIĘTNE",1,714293,19,5,714293
1,3,3_6522454,"POŚWIĘTNE",1,714293,6,5,714293
1,3,3_6522011,"POŚWIĘTNE",1,714295,15,36,714295
1,3,3_6522921,"BISKUPIN",0,714297,1,12,714297
1,3,3_6521817,"BISKUPIN",0,714298,4,5,714298
1,3,3_6521841,"BISKUPIN",0,714298,5,5,714298
1,3,3_6521929,"BISKUPIN",0,714298,9,5,714298
1,3,3_6521815,"Zajezdnia OŁBIN",0,714301,3,5,714301
1,3,3_6521839,"Zajezdnia OŁBIN",0,714301,4,5,714301
1,3,3_6521863,"Zajezdnia OŁBIN",0,714301,5,5,714301
1,4,4_6524289,"POŚWIĘTNE",1,714168,1,28,714168
1,4,4_6524293,"POŚWIĘTNE",1,714168,1,28,714168
1,4,4_6524297,"POŚWIĘTNE",1,714168,1,28,714168
1,4,4_6524301,"POŚWIĘTNE",1,714168,1,28,714168
1,4,4_6524309,"POŚWIĘTNE",1,714168,2,5,714168
1,4,4_6524313,"POŚWIĘTNE",1,714168,2,5,714168
1,4,4_6524317,"POŚWIĘTNE",1,714168,2,5,714168
1,4,4_6524321,"POŚWIĘTNE",1,714168,2,5,714168
1,4,4_6524332,"POŚWIĘTNE",1,714168,3,5,714168
1,4,4_6524336,"POŚWIĘTNE",1,714168,3,5,714168
1,4,4_6524340,"POŚWIĘTNE",1,714168,3,5,714168
1,4,4_6524344,"POŚWIĘTNE",1,714168,3,5,714168
1,4,4_6524349,"POŚWIĘTNE",1,714168,4,5,714168
1,4,4_6524353,"POŚWIĘTNE",1,714168,4,5,714168
1,4,4_6524357,"POŚWIĘTNE",1,714168,4,5,714168
1,4,4_6524361,"POŚWIĘTNE",1,714168,4,5,714168
1,4,4_6524365,"POŚWIĘTNE",1,714168,4,5,714168
1,4,4_6524372,"POŚWIĘTNE",1,714168,5,5,714168
1,4,4_6524376,"POŚWIĘTNE",1,714168,5,5,714168
1,4,4_6524380,"POŚWIĘTNE",1,714168,5,5,714168
1,4,4_6524384,"POŚWIĘTNE",1,714168,5,5,714168
1,4,4_6524388,"POŚWIĘTNE",1,714168,5,5,714168
1,4,4_6524393,"POŚWIĘTNE",1,714168,6,5,714168
1,4,4_6524397,"POŚWIĘTNE",1,714168,6,5,714168
1,4,4_6524417,"POŚWIĘTNE",1,714168,7,28,714168
1,4,4_6524421,"POŚWIĘTNE",1,714168,7,28,714168
1,4,4_6524436,"POŚWIĘTNE",1,714168,8,36,714168
1,4,4_6524440,"POŚWIĘTNE",1,714168,8,36,714168
1,4,4_6524444,"POŚWIĘTNE",1,714168,8,36,714168
1,4,4_6524448,"POŚWIĘTNE",1,714168,8,36,714168
1,4,4_6524458,"POŚWIĘTNE",1,714168,9,5,714168
1,4,4_6524462,"POŚWIĘTNE",1,714168,9,5,714168
1,4,4_6524466,"POŚWIĘTNE",1,714168,9,5,714168
1,4,4_6524470,"POŚWIĘTNE",1,714168,9,5,714168
1,4,4_6524537,"POŚWIĘTNE",1,714168,15,36,714168
1,4,4_6524541,"POŚWIĘTNE",1,714168,15,36,714168
1,4,4_6524754,"POŚWIĘTNE",1,714168,10,5,714168
1,4,4_6524758,"POŚWIĘTNE",1,714168,10,5,714168
1,4,4_6524762,"POŚWIĘTNE",1,714168,10,5,714168
1,4,4_6524768,"POŚWIĘTNE",1,714168,11,36,714168
1,4,4_6524772,"POŚWIĘTNE",1,714168,11,36,714168
1,4,4_6525079,"POŚWIĘTNE",1,714168,9,36,714168
1,4,4_6525095,"POŚWIĘTNE",1,714168,9,36,714168
1,4,4_6525875,"POŚWIĘTNE",1,714168,9,36,714168
1,4,4_6525879,"POŚWIĘTNE",1,714168,9,36,714168
1,4,4_6525883,"POŚWIĘTNE",1,714168,9,36,714168
1,4,4_6524290,"BISKUPIN",0,714169,1,28,714169
1,4,4_6524294,"BISKUPIN",0,714169,1,28,714169
1,4,4_6524298,"BISKUPIN",0,714169,1,28,714169
1,4,4_6524302,"BISKUPIN",0,714169,1,28,714169
1,4,4_6524306,"BISKUPIN",0,714169,2,5,714169
1,4,4_6524310,"BISKUPIN",0,714169,2,5,714169
1,4,4_6524314,"BISKUPIN",0,714169,2,5,714169
1,4,4_6524318,"BISKUPIN",0,714169,2,5,714169
1,4,4_6524322,"BISKUPIN",0,714169,2,5,714169
1,4,4_6524329,"BISKUPIN",0,714169,3,5,714169
1,4,4_6524333,"BISKUPIN",0,714169,3,5,714169
1,4,4_6524337,"BISKUPIN",0,714169,3,5,714169
1,4,4_6524341,"BISKUPIN",0,714169,3,5,714169
1,4,4_6524350,"BISKUPIN",0,714169,4,5,714169
1,4,4_6524354,"BISKUPIN",0,714169,4,5,714169
1,4,4_6524358,"BISKUPIN",0,714169,4,5,714169
1,4,4_6524362,"BISKUPIN",0,714169,4,5,714169
1,4,4_6524373,"BISKUPIN",0,714169,5,5,714169
1,4,4_6524377,"BISKUPIN",0,714169,5,5,714169
1,4,4_6524381,"BISKUPIN",0,714169,5,5,714169
1,4,4_6524385,"BISKUPIN",0,714169,5,5,714169
1,4,4_6524394,"BISKUPIN",0,714169,6,5,714169
1,4,4_6524418,"BISKUPIN",0,714169,7,28,714169
1,4,4_6524422,"BISKUPIN",0,714169,7,28,714169
1,4,4_6524437,"BISKUPIN",0,714169,8,36,714169
1,4,4_6524441,"BISKUPIN",0,714169,8,36,714169
1,4,4_6524445,"BISKUPIN",0,714169,8,36,714169
1,4,4_6524449,"BISKUPIN",0,714169,8,36,714169
1,4,4_6524455,"BISKUPIN",0,714169,9,5,714169
1,4,4_6524459,"BISKUPIN",0,714169,9,5,714169
1,4,4_6524463,"BISKUPIN",0,714169,9,5,714169
1,4,4_6524467,"BISKUPIN",0,714169,9,5,714169
1,4,4_6524471,"BISKUPIN",0,714169,9,5,714169
1,4,4_6524534,"BISKUPIN",0,714169,15,36,714169
1,4,4_6524538,"BISKUPIN",0,714169,15,36,714169
1,4,4_6524608,"BISKUPIN",0,714169,19,5,714169
1,4,4_6524755,"BISKUPIN",0,714169,10,5,714169
1,4,4_6524759,"BISKUPIN",0,714169,10,5,714169
1,4,4_6524769,"BISKUPIN",0,714169,11,36,714169
1,4,4_6525092,"BISKUPIN",0,714169,9,36,714169
1,4,4_6525154,"BISKUPIN",0,714169,12,36,714169
1,4,4_6525840,"BISKUPIN",0,714169,7,5,714169
1,4,4_6525862,"BISKUPIN",0,714169,8,36,714169
1,4,4_6525872,"BISKUPIN",0,714169,9,36,714169
1,4,4_6525876,"BISKUPIN",0,714169,9,36,714169
1,4,4_6525880,"BISKUPIN",0,714169,9,36,714169
1,4,4_6525884,"BISKUPIN",0,714169,9,36,714169
1,4,4_6525841,"Zajezdnia OŁBIN",1,714292,7,5,714292
1,4,4_6524305,"POŚWIĘTNE",1,714293,2,5,714293
1,4,4_6524454,"POŚWIĘTNE",1,714293,9,5,714293
1,4,4_6524607,"POŚWIĘTNE",1,714293,19,5,714293
1,4,4_6524533,"POŚWIĘTNE",1,714295,15,36,714295
1,4,4_6525440,"BISKUPIN",0,714297,1,12,714297
1,4,4_6524345,"Zajezdnia OŁBIN",0,714301,3,5,714301
1,4,4_6524366,"Zajezdnia OŁBIN",0,714301,4,5,714301
1,4,4_6524389,"Zajezdnia OŁBIN",0,714301,5,5,714301
1,6,6_6514139,"POŚWIĘTNE",1,713843,1,5,713843
1,6,6_6514141,"POŚWIĘTNE",1,713843,1,5,713843
1,6,6_6514157,"POŚWIĘTNE",1,713843,2,36,713843
1,6,6_6514161,"POŚWIĘTNE",1,713843,2,36,713843
1,6,6_6514181,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6514183,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6514185,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6514187,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6514191,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6514198,"POŚWIĘTNE",1,713843,4,5,713843
1,6,6_6514214,"POŚWIĘTNE",1,713843,5,5,713843
1,6,6_6514218,"POŚWIĘTNE",1,713843,5,5,713843
1,6,6_6514220,"POŚWIĘTNE",1,713843,5,5,713843
1,6,6_6514222,"POŚWIĘTNE",1,713843,5,5,713843
1,6,6_6514231,"POŚWIĘTNE",1,713843,7,5,713843
1,6,6_6514233,"POŚWIĘTNE",1,713843,7,5,713843
1,6,6_6514251,"POŚWIĘTNE",1,713843,8,5,713843
1,6,6_6514255,"POŚWIĘTNE",1,713843,8,5,713843
1,6,6_6514265,"POŚWIĘTNE",1,713843,9,5,713843
1,6,6_6514269,"POŚWIĘTNE",1,713843,9,5,713843
1,6,6_6514271,"POŚWIĘTNE",1,713843,9,5,713843
1,6,6_6514273,"POŚWIĘTNE",1,713843,9,5,713843
1,6,6_6514279,"POŚWIĘTNE",1,713843,9,5,713843
1,6,6_6514290,"POŚWIĘTNE",1,713843,10,5,713843
1,6,6_6514292,"POŚWIĘTNE",1,713843,10,5,713843
1,6,6_6514294,"POŚWIĘTNE",1,713843,10,5,713843
1,6,6_6514296,"POŚWIĘTNE",1,713843,10,5,713843
1,6,6_6514300,"POŚWIĘTNE",1,713843,10,5,713843
1,6,6_6514309,"POŚWIĘTNE",1,713843,11,5,713843
1,6,6_6514311,"POŚWIĘTNE",1,713843,11,5,713843
1,6,6_6514313,"POŚWIĘTNE",1,713843,11,5,713843
1,6,6_6514319,"POŚWIĘTNE",1,713843,11,5,713843
1,6,6_6514321,"POŚWIĘTNE",1,713843,11,5,713843
1,6,6_6514339,"POŚWIĘTNE",1,713843,2,36,713843
1,6,6_6514343,"POŚWIĘTNE",1,713843,2,36,713843
1,6,6_6514345,"POŚWIĘTNE",1,713843,2,36,713843
1,6,6_6514669,"POŚWIĘTNE",1,713843,14,5,713843
1,6,6_6514673,"POŚWIĘTNE",1,713843,14,5,713843
1,6,6_6514688,"POŚWIĘTNE",1,713843,16,36,713843
1,6,6_6514708,"POŚWIĘTNE",1,713843,17,36,713843
1,6,6_6514728,"POŚWIĘTNE",1,713843,18,36,713843
1,6,6_6514734,"POŚWIĘTNE",1,713843,18,36,713843
1,6,6_6514741,"POŚWIĘTNE",1,713843,19,5,713843
1,6,6_6514747,"POŚWIĘTNE",1,713843,19,5,713843
1,6,6_6514762,"POŚWIĘTNE",1,713843,20,5,713843
1,6,6_6514784,"POŚWIĘTNE",1,713843,21,5,713843
1,6,6_6514788,"POŚWIĘTNE",1,713843,21,5,713843
1,6,6_6514818,"POŚWIĘTNE",1,713843,23,5,713843
1,6,6_6514822,"POŚWIĘTNE",1,713843,23,5,713843
1,6,6_6514885,"POŚWIĘTNE",1,713843,20,5,713843
1,6,6_6514893,"POŚWIĘTNE",1,713843,20,5,713843
1,6,6_6515221,"POŚWIĘTNE",1,713843,14,5,713843
1,6,6_6515306,"POŚWIĘTNE",1,713843,19,5,713843
1,6,6_6515438,"POŚWIĘTNE",1,713843,4,36,713843
1,6,6_6515440,"POŚWIĘTNE",1,713843,4,36,713843
1,6,6_6515446,"POŚWIĘTNE",1,713843,4,36,713843
1,6,6_6515582,"POŚWIĘTNE",1,713843,13,36,713843
1,6,6_6515593,"POŚWIĘTNE",1,713843,1,5,713843
1,6,6_6515635,"POŚWIĘTNE",1,713843,3,5,713843
1,6,6_6515757,"POŚWIĘTNE",1,713843,15,5,713843
1,6,6_6515865,"POŚWIĘTNE",1,713843,22,36,713843
1,6,6_6515881,"POŚWIĘTNE",1,713843,23,5,713843
1,6,6_6515887,"POŚWIĘTNE",1,713843,23,5,713843
1,6,6_6515965,"POŚWIĘTNE",1,713843,30,36,713843
1,6,6_6516515,"POŚWIĘTNE",1,713843,7,5,713843
1,6,6_6516517,"POŚWIĘTNE",1,713843,7,5,713843
1,6,6_6516521,"POŚWIĘTNE",1,713843,8,5,713843
1,6,6_6516541,"POŚWIĘTNE",1,713843,10,36,713843
1,6,6_6516571,"POŚWIĘTNE",1,713843,12,5,713843
1,6,6_6516592,"POŚWIĘTNE",1,713843,13,36,713843
1,6,6_6516642,"POŚWIĘTNE",1,713843,15,36,713843
1,6,6_6516644,"POŚWIĘTNE",1,713843,15,36,713843
1,6,6_6516648,"POŚWIĘTNE",1,713843,15,36,713843
1,6,6_6516839,"POŚWIĘTNE",1,713843,1,36,713843
1,6,6_6514140,"BISKUPIN",0,713844,1,5,713844
1,6,6_6514156,"BISKUPIN",0,713844,2,36,713844
1,6,6_6514160,"BISKUPIN",0,713844,2,36,713844
1,6,6_6514180,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514182,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514184,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514186,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514188,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514192,"BISKUPIN",0,713844,3,5,713844
1,6,6_6514197,"BISKUPIN",0,713844,4,5,713844
1,6,6_6514217,"BISKUPIN",0,713844,5,5,713844
1,6,6_6514219,"BISKUPIN",0,713844,5,5,713844
1,6,6_6514221,"BISKUPIN",0,713844,5,5,713844
1,6,6_6514232,"BISKUPIN",0,713844,7,5,713844
1,6,6_6514252,"BISKUPIN",0,713844,8,5,713844
1,6,6_6514268,"BISKUPIN",0,713844,9,5,713844
1,6,6_6514270,"BISKUPIN",0,713844,9,5,713844
1,6,6_6514272,"BISKUPIN",0,713844,9,5,713844
1,6,6_6514274,"BISKUPIN",0,713844,9,5,713844
1,6,6_6514280,"BISKUPIN",0,713844,9,5,713844
1,6,6_6514289,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514291,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514293,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514295,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514297,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514301,"BISKUPIN",0,713844,10,5,713844
1,6,6_6514308,"BISKUPIN",0,713844,11,5,713844
1,6,6_6514310,"BISKUPIN",0,713844,11,5,713844
1,6,6_6514312,"BISKUPIN",0,713844,11,5,713844
1,6,6_6514314,"BISKUPIN",0,713844,11,5,713844
1,6,6_6514320,"BISKUPIN",0,713844,11,5,713844
1,6,6_6514340,"BISKUPIN",0,713844,2,36,713844
1,6,6_6514344,"BISKUPIN",0,713844,2,36,713844
1,6,6_6514346,"BISKUPIN",0,713844,2,36,713844
1,6,6_6514670,"BISKUPIN",0,713844,14,5,713844
1,6,6_6514674,"BISKUPIN",0,713844,14,5,713844
1,6,6_6514689,"BISKUPIN",0,713844,16,36,713844
1,6,6_6514709,"BISKUPIN",0,713844,17,36,713844
1,6,6_6514729,"BISKUPIN",0,713844,18,36,713844
1,6,6_6514735,"BISKUPIN",0,713844,18,36,713844
1,6,6_6514742,"BISKUPIN",0,713844,19,5,713844
1,6,6_6514748,"BISKUPIN",0,713844,19,5,713844
1,6,6_6514763,"BISKUPIN",0,713844,20,5,713844
1,6,6_6514785,"BISKUPIN",0,713844,21,5,713844
1,6,6_6514819,"BISKUPIN",0,713844,23,5,713844
1,6,6_6514886,"BISKUPIN",0,713844,20,5,713844
1,6,6_6514903,"BISKUPIN",0,713844,22,36,713844
1,6,6_6515220,"BISKUPIN",0,713844,14,5,713844
1,6,6_6515222,"BISKUPIN",0,713844,14,5,713844
1,6,6_6515437,"BISKUPIN",0,713844,4,36,713844
1,6,6_6515439,"BISKUPIN",0,713844,4,36,713844
1,6,6_6515441,"BISKUPIN",0,713844,4,36,713844
1,6,6_6515447,"BISKUPIN",0,713844,4,36,713844
1,6,6_6515581,"BISKUPIN",0,713844,13,36,713844
1,6,6_6515592,"BISKUPIN",0,713844,1,5,713844
1,6,6_6515608,"BISKUPIN",0,713844,1,5,713844
1,6,6_6515758,"BISKUPIN",0,713844,15,5,713844
1,6,6_6515882,"BISKUPIN",0,713844,23,5,713844
1,6,6_6515888,"BISKUPIN",0,713844,23,5,713844
1,6,6_6515913,"BISKUPIN",0,713844,27,5,713844
1,6,6_6515966,"BISKUPIN",0,713844,30,36,713844
1,6,6_6516514,"BISKUPIN",0,713844,7,5,713844
1,6,6_6516516,"BISKUPIN",0,713844,7,5,713844
1,6,6_6516520,"BISKUPIN",0,713844,8,5,713844
1,6,6_6516540,"BISKUPIN",0,713844,10,36,713844
1,6,6_6516570,"BISKUPIN",0,713844,12,5,713844
1,6,6_6516591,"BISKUPIN",0,713844,13,36,713844
1,6,6_6516641,"BISKUPIN",0,713844,15,36,713844
1,6,6_6516643,"BISKUPIN",0,713844,15,36,713844
1,6,6_6516645,"BISKUPIN",0,713844,15,36,713844
1,6,6_6516649,"BISKUPIN",0,713844,15,36,713844
1,6,6_6516840,"BISKUPIN",0,713844,1,36,713844
1,6,6_6514749,"Zajezdnia OŁBIN",1,713967,19,5,713967
1,6,6_6515223,"Zajezdnia OŁBIN",1,713967,14,5,713967
1,6,6_6515759,"Zajezdnia OŁBIN",1,713967,15,5,713967
1,6,6_6515889,"Zajezdnia OŁBIN",1,713967,23,5,713967
1,6,6_6514196,"POŚWIĘTNE",1,713968,4,5,713968
1,6,6_6515912,"POŚWIĘTNE",1,713968,27,5,713968
1,6,6_6514138,"BISKUPIN",0,713973,1,5,713973
1,6,6_6514213,"BISKUPIN",0,713973,5,5,713973
1,6,6_6514230,"BISKUPIN",0,713973,7,5,713973
1,6,6_6514250,"BISKUPIN",0,713973,8,5,713973
1,6,6_6514264,"BISKUPIN",0,713973,9,5,713973
1,6,6_6515305,"BISKUPIN",0,713973,19,5,713973
1,6,6_6514256,"Zajezdnia OŁBIN",0,713976,8,5,713976
1,6,6_6514322,"Zajezdnia OŁBIN",0,713976,11,5,713976
1,6,6_6514894,"Zajezdnia OŁBIN",0,713976,20,5,713976
1,6,6_6516518,"Zajezdnia OŁBIN",0,713976,7,5,713976
1,8,8_6517908,"POŚWIĘTNE",1,713843,1,5,713843
1,8,8_6517910,"POŚWIĘTNE",1,713843,1,5,713843
1,8,8_6517926,"POŚWIĘTNE",1,713843,2,36,713843
1,8,8_6517930,"POŚWIĘTNE",1,713843,2,36,713843
1,8,8_6517950,"POŚWIĘTNE",1,713843,3,5,713843
1,8,8_6517952,"POŚWIĘTNE",1,713843,3,5,713843
1,8,8_6517954,"POŚWIĘTNE",1,713843,3,5,713843
1,8,8_6517956,"POŚWIĘTNE",1,713843,3,5,713843
1,8,8_6517960,"POŚWIĘTNE",1,713843,3,5,713843
1,8,8_6517967,"POŚWIĘTNE",1,713843,4,5,713843
1,8,8_6517983,"POŚWIĘTNE",1,713843,5,5,713843
1,8,8_6517987,"POŚWIĘTNE",1,713843,5,5,713843
1,8,8_6517989,"POŚWIĘTNE",1,713843,5,5,713843
1,8,8_6517991,"POŚWIĘTNE",1,713843,5,5,713843
1,8,8_6518000,"POŚWIĘTNE",1,713843,7,5,713843
1,8,8_6518002,"POŚWIĘTNE",1,713843,7,5,713843
1,8,8_6518020,"POŚWIĘTNE",1,713843,8,5,713843
1,8,8_6518024,"POŚWIĘTNE",1,713843,8,5,713843
1,8,8_6518034,"POŚWIĘTNE",1,713843,9,5,713843
1,8,8_6518038,"POŚWIĘTNE",1,713843,9,5,713843
1,8,8_6518040,"POŚWIĘTNE",1,713843,9,5,713843
1,8,8_6518042,"POŚWIĘTNE",1,713843,9,5,713843
1,8,8_6518048,"POŚWIĘTNE",1,713843,9,5,713843
1,8,8_6518059,"POŚWIĘTNE",1,713843,10,5,713843
1,8,8_6518061,"POŚWIĘTNE",1,713843,10,5,713843
1,8,8_6518063,"POŚWIĘTNE",1,713843,10,5,713843
1,8,8_6518065,"POŚWIĘTNE",1,713843,10,5,713843
1,8,8_6518069,"POŚWIĘTNE",1,713843,10,5,713843
1,8,8_6518078,"POŚWIĘTNE",1,713843,11,5,713843
1,8,8_6518080,"POŚWIĘTNE",1,713843,11,5,713843
1,8,8_6518082,"POŚWIĘTNE",1,713843,11,5,713843
1,8,8_6518088,"POŚWIĘTNE",1,713843,11,5,713843
1,8,8_6518090,"POŚWIĘTNE",1,713843,11,5,713843
1,8,8_6518108,"POŚWIĘTNE",1,713843,2,36,713843
1,8,8_6518112,"POŚWIĘTNE",1,713843,2,36,713843
1,8,8_6518114,"POŚWIĘTNE",1,713843,2,36,713843
1,8,8_6518438,"POŚWIĘTNE",1,713843,14,5,713843
1,8,8_6518442,"POŚWIĘTNE",1,713843,14,5,713843
1,8,8_6518457,"POŚWIĘTNE",1,713843,16,36,713843
1,8,8_6518477,"POŚWIĘTNE",1,713843,17,36,713843
1,8,8_6518497,"POŚWIĘTNE",1,713843,18,36,713843
1,8,8_6518503,"POŚWIĘTNE",1,713843,18,36,713843
1,8,8_6518510,"POŚWIĘTNE",1,713843,19,5,713843
1,8,8_6518516,"POŚWIĘTNE",1,713843,19,5,713843
1,8,8_6518531,"POŚWIĘTNE",1,713843,20,5,713843
1,8,8_6518553,"POŚWIĘTNE",1,713843,21,5,713843
